[12:59:11] [main/INFO]: ModLauncher running: args [--username, NeofastFTL, --version, neoforge-21.1.133, --gameDir, C:\Users\NeofastFTL\curseforge\minecraft\Instances\Tegra Quaestus, --assetsDir, C:\Users\NeofastFTL\curseforge\minecraft\Install\assets, --assetIndex, 17, --uuid, 7c5fc52273484c44957500b6a46b7608, --accessToken, ❄❄❄❄❄❄❄❄, --clientId, 25ec06-1fb4cd-1d3e26-a999ef-b60940, --xuid, 2535406490182982, --userType, msa, --versionType, release, --width, 1024, --height, 768, --fml.neoForgeVersion, 21.1.133, --fml.fmlVersion, 4.0.38, --fml.mcVersion, 1.21.1, --fml.neoFormVersion, 20240808.144430, --launchTarget, forgeclient]
[12:59:11] [main/INFO]: JVM identified as Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.6+7-LTS
[12:59:11] [main/INFO]: ModLauncher 11.0.4+main.d2e20e43 starting: java version 21.0.6 by Eclipse Adoptium; OS Windows 10 arch amd64 version 10.0
[12:59:12] [main/INFO]: Loading ImmediateWindowProvider fmlearlywindow
[12:59:12] [main/INFO]: Trying GL version 4.6
[12:59:13] [main/INFO]: Requested GL version 4.6 got version 4.6
[12:59:13] [main/INFO]: SpongePowered MIXIN Subsystem Version=0.8.7 Source=union:/C:/Users/NeofastFTL/curseforge/minecraft/Install/libraries/net/fabricmc/sponge-mixin/0.15.2+mixin.0.8.7/sponge-mixin-0.15.2+mixin.0.8.7.jar%23135!/ Service=ModLauncher Env=CLIENT
[12:59:13] [main/INFO]: Launching CrashAssistantApp
[12:59:13] [pool-2-thread-1/INFO]: GL info: Intel(R) Iris(R) Xe Graphics GL version 4.6.0 - Build 32.0.101.6458, Intel
[12:59:16] [main/INFO]: Found library file "groovy-dateutil-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "net.caffeinemc.sodium-neoforge-0.6.9+mc1.21.1-service.jar" [parent: sodium-neoforge-0.6.9+mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "kotlinx-coroutines-jdk8-1.9.0.jar" [parent: kotlinforforge-5.7.0-all.jar, locator: jarinjar]
[12:59:16] [main/INFO]: Found gamelibrary file "kfflib-5.7.0.jar" [parent: kotlinforforge-5.7.0-all.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "jackson-dataformat-toml-2.18.1.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found gamelibrary file "GraphLib3-3.0.5.jar" [parent: com.enderio.enderio-machines-7.1.6-alpha.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "kotlin-stdlib-jdk7-2.1.0.jar" [parent: kotlinforforge-5.7.0-all.jar, locator: jarinjar]
[12:59:16] [main/INFO]: Found library file "kotlin-stdlib-jdk8-2.1.0.jar" [parent: kotlinforforge-5.7.0-all.jar, locator: jarinjar]
[12:59:16] [main/INFO]: Found library file "groovy-typecheckers-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "groovy-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found gamelibrary file "DualCodecs-0.1.2.jar" [parent: ImmersiveEngineering-1.21.1-12.1.0-185.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "groovy-toml-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "Reflect-1.3.4.jar" [parent: ImmediatelyFast-NeoForge-1.6.1+1.21.1.jar, locator: jarinjar]
[12:59:16] [main/INFO]: Found library file "animated-gif-lib-for-java-animated-gif-lib-1.7.jar" [parent: kubejs-neoforge-2101.7.1-build.181.jar, locator: jarinjar]
[12:59:16] [main/INFO]: Found library file "ExDeorum.coremod.jar" [parent: exdeorum-3.6.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found gamelibrary file "levels-0.2.3.jar" [parent: compactmachines-neoforge-7.0.22.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "kotlinx-serialization-json-jvm-1.7.3.jar" [parent: kotlinforforge-5.7.0-all.jar, locator: jarinjar]
[12:59:16] [main/INFO]: Found library file "groovy-json-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "jankson-1.2.3.jar" [parent: jamlib-neoforge-1.3.2+1.21.1.jar, locator: jarinjar]
[12:59:16] [main/INFO]: Found gamelibrary file "mixinextras-neoforge-0.4.1.jar" [parent: neoforge-21.1.133-universal.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "groovy-macro-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "feather-0.1.8.jar" [parent: compactmachines-neoforge-7.0.22.jar, locator: jarinjar]
[12:59:16] [main/INFO]: Found mod file "fabric-api-base-0.4.42+d1308ded19.jar" [parent: sodium-neoforge-0.6.9+mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "jzlib-1.1.3.jar" [parent: cc-tweaked-1.21.1-forge-1.113.1.jar, locator: jarinjar]
[12:59:16] [main/INFO]: Found mod file "com.enderio.enderio-conduits-7.1.6-alpha.jar" [parent: enderio-7.1.6-alpha.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found gamelibrary file "mixinsquared-neoforge-0.2.0.jar" [parent: sodiumoptionsapi-neoforge-1.0.10-1.21.1.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found mod file "com.enderio.enderio-armory-7.1.6-alpha.jar" [parent: enderio-7.1.6-alpha.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "jackson-databind-2.18.1.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found mod file "spectrelib-neoforge-0.17.2+1.21.jar" [parent: comforts-neoforge-9.0.3+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found gamelibrary file "Registrate-MC1.21-1.3.0+53.jar" [parent: gtceu-1.21.1-1.4.6.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found mod file "wrench_wrapper-0.6.1.jar" [parent: ok_zoomer-neo-10.0.0-beta.8.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found mod file "kffmod-5.7.0.jar" [parent: kotlinforforge-5.7.0-all.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "kotlin-reflect-2.1.0.jar" [parent: kotlinforforge-5.7.0-all.jar, locator: jarinjar]
[12:59:16] [main/INFO]: Found library file "kotlin-stdlib-2.1.0.jar" [parent: kotlinforforge-5.7.0-all.jar, locator: jarinjar]
[12:59:16] [main/INFO]: Found mod file "cgl-1.21-neoforge-0.5.1.jar" [parent: gml-6.0.2.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found gamelibrary file "spatial-0.2.1.jar" [parent: compactmachines-neoforge-7.0.22.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "opensesame-core-0.5.13.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "groovy-datetime-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "jnanoid-2.0.0.jar" [parent: compactmachines-neoforge-7.0.22.jar, locator: jarinjar]
[12:59:16] [main/INFO]: Found library file "jackson-annotations-2.18.1.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "tomlkt-jvm-0.3.7.jar" [parent: fzzy_config-0.6.5+1.21+neoforge.jar, locator: jarinjar]
[12:59:16] [main/INFO]: Found mod file "com.enderio.enderio-conduits-modded-7.1.6-alpha.jar" [parent: enderio-7.1.6-alpha.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "groovy-ginq-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "groovy-macro-library-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found gamelibrary file "rendering-0.2.3.jar" [parent: compactmachines-neoforge-7.0.22.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found gamelibrary file "mixinsquared-forge-0.1.1.jar" [parent: supplementaries-1.21-3.0.41-beta-neoforge.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found gamelibrary file "dev.compactmods.compactmachines.core-api-7.0.22.jar" [parent: compactmachines-neoforge-7.0.22.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "MixinSquared-0.2.0-beta.6.jar" [parent: mixinsquared-neoforge-0.2.0.jar, locator: jarinjar]
[12:59:16] [main/INFO]: Found library file "groovy-nio-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found mod file "fabric-rendering-data-attachment-v1-0.3.48+73761d2e19.jar" [parent: sodium-neoforge-0.6.9+mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "kotlinx-serialization-core-jvm-1.7.3.jar" [parent: kotlinforforge-5.7.0-all.jar, locator: jarinjar]
[12:59:16] [main/INFO]: Found library file "groovy-xml-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found mod file "infiniverse-1.21-2.0.1.0.jar" [parent: hyperbox-1.21-6.0.0.1.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found gamelibrary file "Regilite-1.21-0.0.4-alpha.jar" [parent: com.enderio.enderio-base-7.1.6-alpha.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found mod file "expandability-neoforge-12.0.0.jar" [parent: artifacts-neoforge-12.0.5.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found mod file "com.enderio.enderio-machines-7.1.6-alpha.jar" [parent: enderio-7.1.6-alpha.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: Found library file "opensesame-compile-0.5.13.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[12:59:16] [main/INFO]: 
     Mod List:
		Name Version (Mod Id)

		Actually Additions 1.3.16 (actuallyadditions)
		Advanced AE 1.2.5-1.21.1 (advanced_ae)
		Advancement Plaques 1.6.8 (advancementplaques)
		AE2 Import Export Card 1.21-1.4.0 (ae2importexportcard)
		AE2 JEI Integration 1.2.0 (ae2jeiintegration)
		AE2 Things 1.4.2-beta (ae2things)
		AE2:Crafting Tree 1.21.1-1.0.5 (ae2ct)
		AE2WTLib 19.2.2 (ae2wtlib)
		AE2WTLib API 19.2.2 (ae2wtlib_api)
		AEInfinityBooster 1.21.1-1.0.0.49 (aeinfinitybooster)
		AllTheCompressed 4.2.0 (allthecompressed)
		AlmostUnified 1.21.1-1.2.3 (almostunified)
		Alternate Current 1.9.0 (alternate_current)
		AppleSkin 3.0.5+mc1.21 (appleskin)
		Applied Energistics 2 19.2.4 (ae2)
		Applied Mekanistics 1.6.2 (appmek)
		AppliedFlux 1.21-2.0.5-neoforge (appflux)
		Architectury 13.0.8 (architectury)
		Artifacts 12.0.5 (artifacts)
		Athena 4.0.1 (athena)
		Avaritia Lite 1.10.7 (avaritia)
		Balm 21.0.31 (balm)
		Baubley Heart Canisters 1.21.1-1.2.2 (bhc)
		Better Advancements 0.4.3.21 (betteradvancements)
		Better Third Person 1.9.0 (betterthirdperson)
		betterchunkloading mod 5.4 (betterchunkloading)
		BetterF3 11.0.3 (betterf3)
		betterfpsdist mod 6.0 (betterfpsdist)
		Bookshelf 21.1.50 (bookshelf)
		Bridging Mod 2.6.2+1.21.1 (bridgingmod)
		Building Gadgets 2 1.3.8 (buildinggadgets2)
		Carry On 2.2.2 (carryon)
		CC: Tweaked 1.113.1 (computercraft)
		Cerbons API 1.2.0 (cerbons_api)
		Charging Gadgets 1.14.1 (charginggadgets)
		Chat Heads 0.13.13 (chat_heads)
		Chisel Reborn 2.0.0+mc1.21.1 (chisel)
		chunksending mod 2.8 (chunksending)
		Chunky 1.4.16 (chunky)
		Click Machine 9.0.0 (clickmachine)
		Clickable Advancements mod 3.8 (clickadv)
		clientcrafting mod 1.8 (clientcrafting)
		Cloth Config v15 API 15.0.140 (cloth_config)
		Clumps 19.0.0.1 (clumps)
		CodeChicken Lib 4.6.0.521 (codechickenlib)
		Comforts 9.0.3+1.21.1 (comforts)
		CommonCapabilities 2.9.7 (commoncapabilities)
		CommonGroovyLibrary 0.5.1 (commongroovylibrary)
		Compact Machines 7.0.22 (compactmachines)
		Configuration 3.1.0 (configuration)
		Configured 2.6.0 (configured)
		Configured Defaults 21.1.3 (configureddefaults)
		Connected Glass 1.1.12 (connectedglass)
		ConnectedTexturesMod 1.21-1.2.1+3 (ctm)
		Connectivity Mod 7.1 (connectivity)
		Construction Sticks 1.1.5 (constructionstick)
		Controlling 19.0.4 (controlling)
		CoolCatLib 1.0.1 (coolcatlib)
		CosmeticArmorReworked 1.21.1-v1-neoforge (cosmeticarmorreworked)
		Crafting On A Stick 1.21.0.1 (crafting_on_a_stick)
		Crafting Tweaks 21.1.5 (craftingtweaks)
		CraftPresence 2.5.3 (craftpresence)
		CraftTweaker 21.0.24 (crafttweaker)
		Crash Assistant 1.4.3 (crash_assistant)
		Crash Utilities 9.0.4 (crashutilities)
		CraterLib 2.1.3 (craterlib)
		Cryonic Config 1.0.0+mc1.21.4 (cryonicconfig)
		Cucumber Library 8.0.10 (cucumber)
		Cupboard mod 2.9 (cupboard)
		Curios API 9.3.1+1.21.1 (curios)
		Custom Machinery 0.10.24 (custommachinery)
		Custom Machinery Mekanism 1.4.5 (custommachinerymekanism)
		Custom Machinery PneumaticCraft 1.0.0 (custommachinerypnc)
		Cut Through 21.1.0 (cutthrough)
		Cyclops Core 1.25.7 (cyclopscore)
		Default Options 21.1.2 (defaultoptions)
		DimStorage 9.0.2 (dimstorage)
		Dynamic FPS 3.9.0 (dynamic_fps)
		Dynamic Lights 1.21.1.2NF (dynamiclights)
		Easy Anvils 21.1.0 (easyanvils)
		Easy Magic 21.1.0 (easymagic)
		Easy Villagers 1.21.1-1.1.23 (easy_villagers)
		Eating Animation 6.0.1 (eatinganimation)
		EdivadLib 3.0.0 (edivadlib)
		ElevatorMod 1.21.1-1.11.4 (elevatorid)
		EnchantmentDescriptions 21.1.5 (enchdesc)
		Ender Core 7.1.6-alpha (endercore)
		Ender IO 7.1.6-alpha (enderio)
		Ender IO Armory 7.1.6-alpha (enderio_armory)
		Ender IO Base 7.1.6-alpha (enderio_base)
		Ender IO Conduits 7.1.6-alpha (enderio_conduits)
		Ender IO Machines 7.1.6-alpha (enderio_machines)
		Ender IO Modded Conduits 7.1.6-alpha (enderio_conduits_modded)
		EnderStorage 2.13.0.191 (enderstorage)
		EntityCulling 1.7.3 (entityculling)
		Eternal Ores 0.10 (eternalores)
		Ex Deorum 3.6 (exdeorum)
		Ex Machinis: Divitiae Deorum 4.0.1 (exmachinis)
		ExpandAbility 12.0.0 (expandability)
		ExperienceLib 1.0.3 (experiencelib)
		Extended Crafting 7.0.3 (extendedcrafting)
		ExtendedAE 1.21-2.2.6-neoforge (extendedae)
		Extreme Reactors 1.21.1-2.4.21 (bigreactors)
		Extreme Sound Muffler 3.49 (extremesoundmuffler)
		Farmer's Delight 1.2.7 (farmersdelight)
		Farming for Blockheads 21.1.7 (farmingforblockheads)
		Fast Workbench 9.1.2 (fastbench)
		fastasyncworldsave mod 2.3 (fastasyncworldsave)
		FastFurnace 9.0.0 (fastfurnace)
		Ferrite Core 7.0.2 (ferritecore)
		FlickerFix 4.0.1 (flickerfix)
		Flux Networks 8.0.0 (fluxnetworks)
		Forgified Fabric API Base 0.4.42+d1308ded19 (fabric_api_base)
		Forgified Fabric BlockView API (v2) 1.0.10+9afaaf8c19 (fabric_block_view_api_v2)
		Forgified Fabric Renderer API (v1) 3.4.0+acb05a3919 (fabric_renderer_api_v1)
		Forgified Fabric Rendering Data Attachment (v1) 0.3.48+73761d2e19 (fabric_rendering_data_attachment_v1)
		FTB Chunks 2101.1.8 (ftbchunks)
		FTB Essentials 2101.1.6 (ftbessentials)
		FTB Library 2101.1.11 (ftblibrary)
		FTB Quests 2101.1.6 (ftbquests)
		FTB Ranks 2101.1.2 (ftbranks)
		FTB Teams 2101.1.2 (ftbteams)
		FTB Ultimine 2101.1.1 (ftbultimine)
		FTB Ultimine Addition 1.0.2 (ultimine_addition)
		FTB XMod Compat 21.1.3 (ftbxmodcompat)
		Fusion 1.2.4 (fusion)
		Fzzy Config 0.6.5+1.21+neoforge (fzzy_config)
		GeckoLib 4 4.7.5 (geckolib)
		Generator Galore 1.21.1-1.3.4 (generatorgalore)
		Glodium 1.21-2.2-neoforge (glodium)
		Gpu memory leak fix 1.8 (gpumemleakfix)
		Gravestone Mod 1.21.1-1.0.24 (gravestone)
		GregTech 1.4.6 (gtceu)
		GroovyModLoader 6.0.2 (gml)
		GuideME 21.1.5 (guideme)
		Highlighter 1.1.11 (highlighter)
		Hostile Neural Networks 6.1.3 (hostilenetworks)
		Hyperbox 6.0.0.1 (hyperbox)
		Iceberg 1.2.9.2 (iceberg)
		ImmediatelyFast 1.6.1+1.21.1 (immediatelyfast)
		Immersive Engineering 12.1.0-185 (immersiveengineering)
		Industrial Foregoing 1.21-3.6.24 (industrialforegoing)
		Industrial Foregoing Souls 1.10.4 (industrialforegoingsouls)
		Infiniverse 2.0.1.0 (infiniverse)
		IntegratedCrafting 1.1.16 (integratedcrafting)
		IntegratedDynamics 1.25.9 (integrateddynamics)
		IntegratedScripting 1.0.17 (integratedscripting)
		IntegratedTerminals 1.6.10 (integratedterminals)
		IntegratedTunnels 1.8.36 (integratedtunnels)
		Inventory Essentials 21.1.2 (inventoryessentials)
		Iron Chests 1.21-neoforge-16.0.7 (ironchest)
		Iron Furnaces 4.2.6 (ironfurnaces)
		Iron Jetpacks 8.0.7 (ironjetpacks)
		Item Collectors 1.1.10 (itemcollectors)
		Jade 15.9.2+neoforge (jade)
		Jade Addons 0.0NONE (jadeaddons)
		JamLib 1.3.2+1.21.1 (jamlib)
		Just Bees 1.4 (just_bees)
		Just Dire Things 1.5.4 (justdirethings)
		Just Enough Beacons 1.3.0 (just_enough_beacons)
		Just Enough Breeding 1.5.0 (justenoughbreeding)
		Just Enough Immersive Multiblocks 1.0.4 (jeimultiblocks)
		Just Enough Items 19.21.0.247 (jei)
		Just Enough Mekanism Multiblocks 7.6 (jei_mekanism_multiblocks)
		Just Enough Professions (JEP) 4.0.4 (justenoughprofessions)
		Just Enough Resources 1.6.0.13 (jeresources)
		Just Zoom 2.1.0 (justzoom)
		Kleiders Custom Renderer 7.2.0 (kleiders_custom_renderer)
		Konkrete 1.9.9 (konkrete)
		Kotlin For Forge 5.7.0 (kotlinforforge)
		KubeJS 2101.7.1-build.181 (kubejs)
		KubeJS Actually Additions 1.21.1-0.2.2 (kubejs_actuallyadditions)
		KubeJS EnderIO 1.21.1-0.7.1 (kubejs_enderio)
		KubeJS Mekanism 2101.1.6-build.6 (kubejs_mekanism)
		KumaAPI 21.0.5-SNAPSHOT (kuma_api)
		LaserIO 1.9.11 (laserio)
		Leaves Be Gone 21.1.0 (leavesbegone)
		Legendary Tooltips 1.4.11 (legendarytooltips)
		limitedchunks mod 4.1 (limitedchunks)
		Load My F***ing Tags 1.0.4+1.21 (lmft)
		Lootr 1.21-1.10.35.90 (lootr)
		LowDragLib 1.0.35.a (ldlib)
		McJtyLib 1.21-9.0.5 (mcjtylib)
		ME Requester 1.21.1-1.1.8 (merequester)
		Measurements 3.0.0 (measurements)
		MEGA Cells 4.6.1 (megacells)
		Mekanism 10.7.12 (mekanism)
		Mekanism Covers 1.3-BETA+1.21 (mekanismcovers)
		Mekanism Lasers 1.1.10.1 (mekanism_lasers)
		Mekanism Unleashed 1.21.1-0.2.3 (mekanism_unleashed)
		Mekanism: Additions 10.7.12 (mekanismadditions)
		Mekanism: Generators 10.7.12 (mekanismgenerators)
		Mekanism: Tools 10.7.12 (mekanismtools)
		memorysettings mod 5.9 (memorysettings)
		Minecraft 1.21.1 (minecraft)
		Mining Gadgets 1.18.6 (mininggadgets)
		Mob Grinding Utils 1.1.7+mc1.21.1 (mob_grinding_utils)
		ModernFix 5.20.2+mc1.21.1 (modernfix)
		Modular Force Field System 5.4.16 (mffs)
		Modular Machinery Reborn 2.1.5 (modular_machinery_reborn)
		Modular Machinery Reborn Mekanism 2.0.3 (modular_machinery_reborn_mekanism)
		Modular Routers 13.2.1 (modularrouters)
		Moonlight Lib 1.21-2.17.35 (moonlight)
		More Industrial Foregoing Addons 2.1.0 (mifa)
		MoreJS 1.21-0.13.1 (morejs)
		Mouse Tweaks 2.26.1 (mousetweaks)
		Mystical Agradditions 8.0.4 (mysticalagradditions)
		Mystical Agriculture 8.0.13 (mysticalagriculture)
		Mystical Agriculture Tiered Crystals 1.7.1 (matc)
		Mystical Customization 6.0.0 (mysticalcustomization)
		Nature's Compass 1.21.1-3.0.2-neoforge (naturescompass)
		NeoForge 21.1.133 (neoforge)
		No Chat Reports 1.21.1-v2.9.1 (nochatreports)
		Not Enough Crashes 4.4.8+1.21.1 (notenoughcrashes)
		Ok Zoomer 10.0.0-beta.8 (ok_zoomer)
		OpenLoader 21.1.1 (openloader)
		Patchouli 1.21-88-NEOFORGE (patchouli)
		Philip's Ruins 2.0 (philipsruins)
		Pick Up Notifier 21.1.0 (pickupnotifier)
		Ping Wheel 1.10.1 (pingwheel)
		Pipez 1.21.1-1.2.19 (pipez)
		Placebo 9.7.0 (placebo)
		PneumaticCraft: Repressurized 8.2.12 (pneumaticcraft)
		Pocket Storage 1.2.4+1.21.1-b40 (pocketstorage)
		Polymorph 1.0.7+1.21.1 (polymorph)
		Polymorphic Energistics 0.4.1 (polyeng)
		Powah 6.1.6 (powah)
		PrickleMC 21.1.6 (prickle)
		Prism 1.0.9 (prism)
		Puzzles Lib 21.1.30 (puzzleslib)
		Pylons 5.1.1 (pylons)
		recipeessentials mod 4.0 (recipeessentials)
		Reese's Sodium Options 1.8.3+mc1.21.4 (reeses_sodium_options)
		RFToolsBase 1.21-6.0.5 (rftoolsbase)
		RFToolsBuilder 1.21-7.0.1 (rftoolsbuilder)
		Rhino 2101.2.7-build.74 (rhino)
		Right Click Harvest 4.5.2+1.21.1 (rightclickharvest)
		Saturn 0.1.5 (saturn)
		Searchables 1.0.2 (searchables)
		SecurityCraft 1.9.12 (securitycraft)
		Simple Backups 1.21-4.0.8 (simplebackups)
		Simple Magnets 1.1.12+b (simplemagnets)
		Simple RPC 3.3.3 (simplerpc)
		Simply Light 1.5.3 (simplylight)
		Smoothchunk mod 4.1 (smoothchunk)
		Sodium 0.6.9+mc1.21.1 (sodium)
		Sodium Extras 1.0.6 (sodiumextras)
		Sodium Options API 1.0.10 (sodiumoptionsapi)
		Soulplied Energistics 1.0.1 (soulplied_energistics)
		Sound Physics Remastered 1.21.1-1.4.8 (sound_physics_remastered)
		spark 1.10.124 (spark)
		SpectreLib 0.17.2+1.21 (spectrelib)
		Storage Drawers 13.8.5 (storagedrawers)
		Structure Essentials mod 4.5 (structureessentials)
		Super Factory Manager (SFM) 4.20.0 (sfm)
		SuperMartijn642's Config Library 1.1.8 (supermartijn642configlib)
		SuperMartijn642's Core Lib 1.1.18+a (supermartijn642corelib)
		Supplementaries 1.21-3.0.41-beta (supplementaries)
		Tesseract API 1.8.3-1.21.1 (tesseract_api)
		Time In A Bottle 6.4.0 (tiab)
		Titanium 4.0.34 (titanium)
		Too Fast 0.4.3.5 (toofast)
		Tool Belt 2.2.6 (toolbelt)
		Trade Cycling 1.21.1-1.0.17 (trade_cycling)
		Trash Cans 1.0.18+c (trashcans)
		TrashSlot 21.1.2 (trashslot)
		Trenzalore 6.1.1 (trenzalore)
		UniLib 1.0.5 (unilib)
		Visual Workbench 21.1.0 (visualworkbench)
		Wireless Chargers 1.0.9+a (wirelesschargers)
		Wither Skeleton Tweaks 10.0.2 (wstweaks)
		Wrench Wrapper 0.6.1 (wrench_wrapper)
		XNet 1.21-7.0.3 (xnet)
		XNet Gases 6.0.0 (xnetgases)
		Yeetus Experimentus 87.0.0 (yeetusexperimentus)
		YetAnotherConfigLib 3.6.3+1.21.1-neoforge (yet_another_config_lib_v3)
		Zero CORE 2 1.21.1-2.4.16 (zerocore)
[12:59:16] [main/INFO]: Applying default files...
[12:59:19] [main/INFO]: Compatibility level set to JAVA_21
[12:59:19] [main/INFO]: Launching target 'forgeclient' with arguments [--version, neoforge-21.1.133, --gameDir, C:\Users\NeofastFTL\curseforge\minecraft\Instances\Tegra Quaestus, --assetsDir, C:\Users\NeofastFTL\curseforge\minecraft\Install\assets, --uuid, 7c5fc52273484c44957500b6a46b7608, --username, NeofastFTL, --assetIndex, 17, --accessToken, ❄❄❄❄❄❄❄❄, --clientId, 25ec06-1fb4cd-1d3e26-a999ef-b60940, --xuid, 2535406490182982, --userType, msa, --versionType, release, --width, 1024, --height, 768]
[12:59:19] [main/INFO]: Loaded Saturn config file with 4 configurable options
[12:59:19] [main/WARN]: Reference map 'saturn.refmap.json' for saturn.mixins.json could not be read. If this is a development environment you can ignore this message
[12:59:19] [main/WARN]: Reference map 'mixins.mffs.refmap.json' for mffs.mixins.json could not be read. If this is a development environment you can ignore this message
[12:59:19] [main/INFO]: Loaded configuration file for ModernFix 5.20.2+mc1.21.1: 69 options available, 0 override(s) found
[12:59:19] [main/INFO]: Applying Nashorn fix
[12:59:19] [main/WARN]: Reference map 'clientcrafting.refmap.json' for clientcrafting.mixins.json could not be read. If this is a development environment you can ignore this message
[12:59:19] [main/WARN]: Reference map 'clickadv.refmap.json' for clickadv.mixins.json could not be read. If this is a development environment you can ignore this message
[12:59:19] [main/WARN]: Reference map 'balm.refmap.json' for balm.mixins.json could not be read. If this is a development environment you can ignore this message
[12:59:19] [main/WARN]: Reference map 'prickle.refmap.json' for prickle.mixins.json could not be read. If this is a development environment you can ignore this message
[12:59:19] [main/WARN]: Reference map '' for chat_heads.mixins.json could not be read. If this is a development environment you can ignore this message
[12:59:19] [main/WARN]: Reference map 'supermartijn642corelib.mixins.refmap.json' for supermartijn642corelib.mixins.json could not be read. If this is a development environment you can ignore this message
[12:59:19] [main/WARN]: Reference map 'reeses-sodium-options.refmap.json' for reeses-sodium-options.mixins.json could not be read. If this is a development environment you can ignore this message
[12:59:19] [main/WARN]: Reference map 'curios.refmap.json' for curios.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[12:59:19] [main/WARN]: Reference map 'curios.refmap.json' for curios.mixins.json could not be read. If this is a development environment you can ignore this message
[12:59:19] [main/WARN]: Reference map 'searchables.refmap.json' for searchables.mixins.json could not be read. If this is a development environment you can ignore this message
[12:59:19] [main/WARN]: Reference map 'searchables.refmap.json' for searchables.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
